2019,Negeri,BIRADS 0,35-39 Tahun,40-44 Tahun,45-49 Tahun,50-54 Tahun,55-59 Tahun,60-64 Tahun,65-69 Tahun,70-74 Tahun,60-74 Tahun,75 + Tahun
2019,Johor,BIRADS 0,0.0,34.0,40.0,30.0,22.0,14.0,8.0,0.0,22.0,0.0
2019,Kedah,BIRADS 0,3.0,65.0,49.0,26.0,20.0,8.0,3.0,0.0,11.0,0.0
2019,Kelantan,BIRADS 0,1.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2019,Melaka,BIRADS 0,4.0,248.0,149.0,143.0,91.0,60.0,22.0,2.0,84.0,0.0
2019,Negeri Sembilan,BIRADS 0,4.0,69.0,28.0,21.0,8.0,7.0,2.0,0.0,9.0,0.0
2019,Pahang,BIRADS 0,4.0,46.0,33.0,33.0,15.0,10.0,6.0,0.0,16.0,0.0
2019,Pulau Pinang,BIRADS 0,2.0,23.0,12.0,6.0,15.0,2.0,2.0,0.0,4.0,0.0
2019,Perak,BIRADS 0,0.0,61.0,56.0,45.0,12.0,13.0,7.0,0.0,20.0,0.0
2019,Perlis,BIRADS 0,0.0,9.0,18.0,12.0,7.0,0.0,1.0,0.0,1.0,0.0
2019,Selangor,BIRADS 0,4.0,217.0,161.0,158.0,88.0,54.0,20.0,3.0,77.0,0.0
2019,Terengganu,BIRADS 0,0.0,9.0,9.0,14.0,3.0,1.0,0.0,0.0,1.0,0.0
2019,Sabah,BIRADS 0,0.0,7.0,6.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0
2019,Sarawak,BIRADS 0,31.0,260.0,217.0,189.0,127.0,57.0,20.0,3.0,80.0,0.0
2019,WP Putrajaya,BIRADS 0,4.0,37.0,23.0,25.0,9.0,12.0,1.0,2.0,15.0,1.0
2019,Tiada Maklumat,BIRADS 0,57.0,492.0,473.0,381.0,253.0,153.0,72.0,10.0,235.0,1.0
2019,Malaysia,BIRADS 0,114.0,1581.0,1279.0,1088.0,674.0,392.0,165.0,20.0,577.0,2.0
2019,Johor,BIRADS 1,25.0,570.0,529.0,438.0,354.0,190.0,87.0,7.0,284.0,0.0
2019,Kedah,BIRADS 1,70.0,716.0,632.0,442.0,302.0,142.0,49.0,5.0,196.0,0.0
2019,Kelantan,BIRADS 1,1.0,3.0,10.0,8.0,5.0,1.0,1.0,0.0,2.0,0.0
2019,Melaka,BIRADS 1,10.0,372.0,329.0,320.0,244.0,120.0,54.0,5.0,179.0,0.0
2019,Negeri Sembilan,BIRADS 1,19.0,465.0,309.0,246.0,184.0,89.0,24.0,0.0,113.0,0.0
2019,Pahang,BIRADS 1,25.0,404.0,377.0,327.0,245.0,138.0,46.0,2.0,186.0,0.0
2019,Pulau Pinang,BIRADS 1,32.0,205.0,167.0,138.0,103.0,36.0,19.0,2.0,57.0,0.0
2019,Perak,BIRADS 1,17.0,686.0,657.0,661.0,533.0,348.0,146.0,14.0,508.0,2.0
2019,Perlis,BIRADS 1,1.0,55.0,50.0,54.0,65.0,25.0,7.0,0.0,32.0,0.0
2019,Selangor,BIRADS 1,34.0,824.0,899.0,639.0,474.0,309.0,138.0,10.0,457.0,0.0
2019,Terengganu,BIRADS 1,0.0,102.0,89.0,74.0,41.0,30.0,9.0,0.0,39.0,0.0
2019,Sabah,BIRADS 1,35.0,445.0,420.0,402.0,277.0,147.0,62.0,7.0,216.0,0.0
2019,Sarawak,BIRADS 1,96.0,1219.0,1226.0,1197.0,947.0,579.0,188.0,26.0,793.0,0.0
2019,WP Putrajaya,BIRADS 1,8.0,82.0,84.0,93.0,71.0,60.0,24.0,8.0,92.0,6.0
2019,Tiada Maklumat,BIRADS 1,201.0,743.0,902.0,535.0,657.0,507.0,239.0,60.0,806.0,9.0
2019,Malaysia,BIRADS 1,574.0,6891.0,6680.0,5574.0,4502.0,2721.0,1093.0,146.0,3960.0,17.0
2019,Johor,BIRADS 2,2.0,98.0,91.0,102.0,86.0,57.0,18.0,1.0,76.0,0.0
2019,Kedah,BIRADS 2,41.0,367.0,347.0,255.0,216.0,149.0,58.0,2.0,209.0,0.0
2019,Kelantan,BIRADS 2,1.0,10.0,9.0,3.0,5.0,10.0,1.0,1.0,12.0,0.0
2019,Melaka,BIRADS 2,1.0,104.0,98.0,75.0,72.0,53.0,22.0,1.0,76.0,0.0
2019,Negeri Sembilan,BIRADS 2,18.0,276.0,221.0,188.0,154.0,71.0,27.0,2.0,100.0,0.0
2019,Pahang,BIRADS 2,20.0,279.0,342.0,296.0,257.0,162.0,59.0,5.0,226.0,0.0
2019,Pulau Pinang,BIRADS 2,30.0,196.0,187.0,162.0,141.0,96.0,25.0,1.0,122.0,0.0
2019,Perak,BIRADS 2,11.0,242.0,321.0,320.0,269.0,201.0,102.0,9.0,312.0,1.0
2019,Perlis,BIRADS 2,1.0,21.0,37.0,19.0,20.0,20.0,6.0,1.0,27.0,0.0
2019,Selangor,BIRADS 2,18.0,617.0,666.0,633.0,468.0,344.0,172.0,19.0,535.0,0.0
2019,Terengganu,BIRADS 2,0.0,105.0,145.0,113.0,88.0,69.0,35.0,2.0,106.0,0.0
2019,Sabah,BIRADS 2,20.0,170.0,173.0,169.0,134.0,91.0,42.0,8.0,141.0,0.0
2019,Sarawak,BIRADS 2,87.0,666.0,742.0,530.0,393.0,230.0,113.0,9.0,352.0,2.0
2019,WP Putrajaya,BIRADS 2,7.0,87.0,80.0,97.0,89.0,69.0,35.0,17.0,121.0,4.0
2019,Tiada Maklumat,BIRADS 2,118.0,545.0,622.0,548.0,372.0,268.0,184.0,39.0,491.0,8.0
2019,Malaysia,BIRADS 2,375.0,3783.0,4081.0,3510.0,2764.0,1890.0,899.0,117.0,2906.0,15.0
2019,Johor,BIRADS 3,0.0,11.0,12.0,6.0,7.0,4.0,2.0,1.0,7.0,0.0
2019,Kedah,BIRADS 3,2.0,45.0,45.0,25.0,8.0,8.0,1.0,1.0,10.0,0.0
2019,Kelantan,BIRADS 3,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Melaka,BIRADS 3,1.0,25.0,28.0,14.0,21.0,5.0,5.0,0.0,10.0,0.0
2019,Negeri Sembilan,BIRADS 3,1.0,34.0,31.0,16.0,11.0,5.0,2.0,0.0,7.0,0.0
2019,Pahang,BIRADS 3,1.0,28.0,26.0,17.0,8.0,5.0,3.0,0.0,8.0,0.0
2019,Pulau Pinang,BIRADS 3,3.0,8.0,15.0,9.0,9.0,3.0,0.0,0.0,3.0,0.0
2019,Perak,BIRADS 3,3.0,35.0,30.0,26.0,16.0,17.0,4.0,1.0,22.0,0.0
2019,Perlis,BIRADS 3,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0
2019,Selangor,BIRADS 3,1.0,63.0,63.0,50.0,37.0,24.0,11.0,0.0,35.0,0.0
2019,Terengganu,BIRADS 3,0.0,11.0,15.0,12.0,4.0,2.0,0.0,0.0,2.0,0.0
2019,Sabah,BIRADS 3,3.0,34.0,41.0,27.0,16.0,15.0,7.0,0.0,22.0,0.0
2019,Sarawak,BIRADS 3,7.0,71.0,53.0,51.0,38.0,20.0,9.0,1.0,30.0,0.0
2019,WP Putrajaya,BIRADS 3,3.0,10.0,6.0,9.0,6.0,0.0,0.0,1.0,1.0,1.0
2019,Tiada Maklumat,BIRADS 3,24.0,136.0,196.0,126.0,106.0,74.0,36.0,5.0,115.0,1.0
2019,Malaysia,BIRADS 3,49.0,516.0,566.0,394.0,288.0,184.0,80.0,10.0,274.0,2.0
2019,Johor,BIRADS 4,1.0,7.0,8.0,2.0,6.0,2.0,2.0,0.0,4.0,0.0
2019,Kedah,BIRADS 4,2.0,17.0,12.0,8.0,8.0,6.0,5.0,2.0,13.0,0.0
2019,Kelantan,BIRADS 4,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2019,Melaka,BIRADS 4,0.0,7.0,5.0,4.0,7.0,3.0,1.0,0.0,4.0,0.0
2019,Negeri Sembilan,BIRADS 4,4.0,33.0,13.0,13.0,11.0,3.0,1.0,0.0,4.0,0.0
2019,Pahang,BIRADS 4,2.0,12.0,18.0,9.0,7.0,1.0,2.0,0.0,3.0,0.0
2019,Pulau Pinang,BIRADS 4,0.0,6.0,8.0,3.0,1.0,0.0,4.0,0.0,4.0,0.0
2019,Perak,BIRADS 4,1.0,11.0,9.0,9.0,5.0,7.0,4.0,1.0,12.0,0.0
2019,Perlis,BIRADS 4,0.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0
2019,Selangor,BIRADS 4,1.0,21.0,18.0,27.0,21.0,9.0,6.0,0.0,15.0,0.0
2019,Terengganu,BIRADS 4,0.0,4.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
2019,Sabah,BIRADS 4,3.0,14.0,17.0,10.0,6.0,2.0,3.0,0.0,5.0,0.0
2019,Sarawak,BIRADS 4,5.0,16.0,18.0,13.0,11.0,11.0,3.0,0.0,14.0,0.0
2019,WP Putrajaya,BIRADS 4,0.0,5.0,5.0,7.0,4.0,3.0,4.0,3.0,10.0,1.0
2019,Tiada Maklumat,BIRADS 4,19.0,68.0,85.0,56.0,60.0,42.0,37.0,6.0,85.0,1.0
2019,Malaysia,BIRADS 4,38.0,222.0,229.0,168.0,152.0,91.0,72.0,12.0,175.0,2.0
2019,Johor,BIRADS 5,0.0,3.0,6.0,8.0,5.0,2.0,2.0,0.0,4.0,1.0
2019,Kedah,BIRADS 5,0.0,3.0,5.0,4.0,9.0,3.0,2.0,1.0,6.0,0.0
2019,Kelantan,BIRADS 5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019,Melaka,BIRADS 5,0.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,4.0,0.0
2019,Negeri Sembilan,BIRADS 5,0.0,5.0,6.0,6.0,3.0,3.0,2.0,0.0,5.0,0.0
2019,Pahang,BIRADS 5,0.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0
2019,Pulau Pinang,BIRADS 5,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0
2019,Perak,BIRADS 5,0.0,3.0,5.0,5.0,4.0,5.0,2.0,1.0,8.0,0.0
2019,Perlis,BIRADS 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Selangor,BIRADS 5,0.0,5.0,4.0,3.0,5.0,3.0,1.0,0.0,4.0,0.0
2019,Terengganu,BIRADS 5,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Sabah,BIRADS 5,0.0,6.0,3.0,2.0,3.0,5.0,2.0,1.0,8.0,0.0
2019,Sarawak,BIRADS 5,1.0,11.0,7.0,8.0,17.0,10.0,7.0,0.0,17.0,0.0
2019,WP Putrajaya,BIRADS 5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
2019,Tiada Maklumat,BIRADS 5,0.0,37.0,41.0,41.0,42.0,42.0,20.0,3.0,65.0,0.0
2019,Malaysia,BIRADS 5,1.0,77.0,86.0,83.0,96.0,81.0,41.0,6.0,128.0,1.0
